gene id	miRNA
57692	hsa-miR-27a-3p
8823	hsa-miR-17-3p
84061	hsa-miR-374a-5p
1349	hsa-miR-10a-5p
1349	hsa-miR-10b-5p
1349	hsa-miR-520f-3p
1349	hsa-miR-182-3p
441531	hsa-miR-10a-5p
441531	hsa-miR-10b-5p
5230	hsa-miR-10a-5p
51616	hsa-miR-27b-3p
51616	hsa-miR-199a-5p
51616	hsa-let-7d-5p
51616	hsa-miR-137
10800	hsa-miR-302a-3p
10800	hsa-miR-376a-5p
10800	hsa-miR-27a-3p
203430	hsa-let-7d-5p
203430	hsa-miR-27a-3p
2846	hsa-miR-23b-3p
27334	hsa-miR-23b-3p
9452	hsa-miR-96-5p
9452	hsa-miR-183-5p
9452	hsa-miR-27a-3p
9452	hsa-miR-23b-3p
50945	hsa-miR-17-3p
50945	hsa-miR-23b-3p
79366	hsa-miR-137
5456	hsa-miR-27a-3p
5456	hsa-miR-497-5p
1538	hsa-miR-376a-5p
1538	hsa-miR-23b-3p
340562	hsa-miR-137
7552	hsa-miR-30b-5p
7552	hsa-miR-374a-5p
7552	hsa-miR-137
140886	hsa-miR-23b-3p
4675	hsa-miR-23b-3p
29935	hsa-miR-27a-3p
7105	hsa-miR-199a-5p
94121	hsa-miR-520c-3p
94121	hsa-miR-374a-5p
27286	hsa-miR-23b-3p
1478	hsa-miR-374a-5p
27035	hsa-miR-376a-5p
27035	hsa-miR-27a-3p
27035	hsa-miR-137
392509	hsa-miR-497-5p
402415	hsa-miR-30e-3p
402415	hsa-miR-374a-5p
402415	hsa-miR-27a-3p
402415	hsa-miR-139-5p
1821	hsa-miR-376a-5p
1821	hsa-miR-374a-5p
1821	hsa-miR-27a-3p
1821	hsa-miR-139-5p
6173	hsa-miR-10a-5p
6173	hsa-miR-10b-5p
1678	hsa-miR-374a-5p
1678	hsa-miR-27a-3p
2717	hsa-miR-10a-5p
2717	hsa-miR-10b-5p
158947	hsa-miR-376a-5p
158947	hsa-miR-137
9823	hsa-miR-302a-3p
9823	hsa-miR-372-3p
9823	hsa-miR-23b-3p
51309	hsa-miR-374a-5p
51309	hsa-miR-137
51566	hsa-miR-302a-3p
51566	hsa-miR-520c-3p
51566	hsa-miR-374a-5p
55998	hsa-miR-374a-5p
55998	hsa-miR-27a-3p
55998	hsa-miR-137
84460	hsa-miR-23b-3p
340542	hsa-miR-374a-5p
158931	hsa-miR-520f-3p
11013	hsa-miR-10a-5p
11013	hsa-miR-10b-5p
11013	hsa-miR-137
9737	hsa-miR-374a-5p
114928	hsa-miR-10b-5p
114928	hsa-miR-32-5p
114928	hsa-miR-23b-3p
64860	hsa-miR-376a-5p
64860	hsa-miR-374a-5p
64860	hsa-miR-23b-3p
56000	hsa-miR-27a-3p
56271	hsa-miR-199a-5p
56271	hsa-miR-374a-5p
56271	hsa-miR-23b-3p
51186	hsa-let-7f-5p
51186	hsa-miR-302a-3p
340543	hsa-miR-520f-3p
27018	hsa-miR-10b-5p
9338	hsa-miR-302a-3p
9338	hsa-miR-372-3p
9338	hsa-miR-520c-3p
9338	hsa-miR-374a-5p
9338	hsa-miR-23b-3p
85012	hsa-miR-520f-3p
79921	hsa-miR-374a-5p
79921	hsa-miR-23b-3p
203562	hsa-miR-374a-5p
203562	hsa-miR-27a-3p
51209	hsa-miR-374a-5p
51209	hsa-miR-137
5354	hsa-miR-30b-5p
5354	hsa-miR-27a-3p
158983	hsa-miR-374a-5p
158983	hsa-miR-137
286527	hsa-miR-10a-5p
286527	hsa-miR-10b-5p
286527	hsa-miR-137
286436	hsa-miR-374a-5p
286436	hsa-miR-137
401612	hsa-miR-27a-3p
644353	hsa-miR-27a-3p
80712	hsa-miR-27a-3p
6906	hsa-miR-374a-5p
139221	hsa-miR-17-3p
139221	hsa-let-7d-5p
139221	hsa-miR-30b-5p
54885	hsa-miR-374a-5p
92129	hsa-miR-17-3p
55285	hsa-miR-100-5p
55285	hsa-miR-374a-5p
139212	hsa-miR-182-3p
139212	hsa-miR-27a-3p
5631	hsa-miR-27b-3p
5631	hsa-miR-23b-3p
1831	hsa-miR-10a-5p
1831	hsa-miR-30a-3p
1831	hsa-miR-30d-5p
1831	hsa-miR-374a-5p
5716	hsa-miR-10a-5p
5716	hsa-miR-10b-5p
5716	hsa-miR-214-3p
56156	hsa-miR-30e-3p
56156	hsa-miR-139-5p
8471	hsa-miR-27a-3p
55916	hsa-miR-206
55916	hsa-miR-27b-3p
55916	hsa-miR-137
57529	hsa-miR-138-5p
57529	hsa-miR-23b-3p
55849	hsa-miR-10b-5p
55849	hsa-miR-374a-5p
55849	hsa-miR-23b-3p
10185	hsa-miR-27a-3p
10185	hsa-miR-497-5p
3598	hsa-let-7a-5p
3598	hsa-let-7f-5p
3598	hsa-miR-138-5p
3598	hsa-miR-137
3598	hsa-miR-23b-3p
51213	hsa-miR-27a-3p
186	hsa-miR-27a-3p
11254	hsa-miR-374a-5p
11254	hsa-miR-23b-3p
3597	hsa-miR-374a-5p
79836	hsa-miR-23b-3p
10857	hsa-miR-10a-5p
10857	hsa-miR-10b-5p
10857	hsa-let-7d-5p
203427	hsa-miR-374a-5p
292	hsa-miR-137
63932	hsa-miR-374a-5p
7737	hsa-miR-374a-5p
6170	hsa-miR-155-5p
79576	hsa-miR-374a-5p
158798	hsa-miR-27a-3p
23439	hsa-miR-380-3p
23439	hsa-miR-433-3p
23439	hsa-miR-448
23439	hsa-miR-27a-3p
3920	hsa-miR-302a-3p
3920	hsa-miR-137
29071	hsa-miR-10b-5p
29071	hsa-miR-302a-3p
331	hsa-miR-23b-3p
4068	hsa-miR-27a-3p
4068	hsa-miR-137
340578	hsa-miR-23b-3p
139170	hsa-miR-27a-3p
8862	hsa-miR-193b-3p
8862	hsa-miR-137
8862	hsa-miR-455-5p
54440	hsa-miR-520c-3p
10813	hsa-miR-30e-3p
10813	hsa-miR-374a-5p
10813	hsa-miR-139-5p
63035	hsa-miR-199a-5p
63035	hsa-miR-374a-5p
158763	hsa-miR-374a-5p
158763	hsa-miR-23b-3p
90167	hsa-miR-374a-5p
90167	hsa-miR-497-5p
57826	hsa-miR-374a-5p
51270	hsa-miR-27a-3p
51270	hsa-miR-137
3251	hsa-miR-193b-3p
3251	hsa-miR-10a-5p
3251	hsa-miR-10b-5p
3251	hsa-miR-520f-3p
10761	hsa-miR-374a-5p
10761	hsa-miR-139-5p
159090	hsa-miR-374a-5p
159090	hsa-miR-23b-3p
56180	hsa-miR-129-5p
56180	hsa-miR-374a-5p
26071	hsa-miR-374a-5p
8933	hsa-miR-10a-5p
8933	hsa-miR-10b-5p
7626	hsa-miR-100-5p
7626	hsa-miR-374a-5p
203522	hsa-miR-374a-5p
203522	hsa-miR-122-5p
541466	hsa-miR-138-5p
541466	hsa-miR-374a-5p
441521	hsa-miR-374a-5p
441521	hsa-miR-137
55511	hsa-miR-374a-5p
55511	hsa-miR-27a-3p
10479	hsa-miR-30b-5p
10479	hsa-miR-23b-3p
680	hsa-miR-27a-3p
51442	hsa-miR-23b-3p
27316	hsa-miR-10a-5p
27316	hsa-miR-10b-5p
7547	hsa-let-7d-5p
7547	hsa-miR-30b-5p
2158	hsa-miR-27a-3p
2158	hsa-miR-23b-3p
389895	hsa-miR-27a-3p
6658	hsa-miR-374a-5p
6658	hsa-miR-137
6658	hsa-miR-23b-3p
64694	hsa-miR-30e-3p
64694	hsa-miR-374a-5p
64694	hsa-miR-139-5p
64663	hsa-miR-27a-3p
64663	hsa-miR-32-5p
23641	hsa-miR-520f-3p
23641	hsa-miR-374a-5p
64650	hsa-miR-23b-3p
30014	hsa-miR-374a-5p
64648	hsa-miR-374a-5p
64648	hsa-miR-455-5p
51438	hsa-miR-27a-3p
51438	hsa-miR-137
139065	hsa-miR-374a-5p
139065	hsa-miR-27a-3p
494119	hsa-miR-137
84631	hsa-miR-193b-3p
84631	hsa-miR-139-5p
100129239	hsa-miR-27a-3p
158521	hsa-miR-374a-5p
158521	hsa-miR-497-5p
3423	hsa-miR-374a-5p
91966	hsa-miR-23b-3p
51402	hsa-miR-27a-3p
51402	hsa-miR-23b-3p
84548	hsa-miR-374a-5p
4108	hsa-miR-27a-3p
4108	hsa-miR-32-5p
4108	hsa-miR-23b-3p
4110	hsa-miR-27a-3p
4110	hsa-miR-455-5p
4107	hsa-miR-137
541578	hsa-miR-374a-5p
8776	hsa-miR-27b-3p
8776	hsa-miR-374a-5p
3149	hsa-miR-374a-5p
9248	hsa-miR-137
9248	hsa-miR-497-5p
203547	hsa-miR-376a-5p
203547	hsa-miR-199a-5p
203547	hsa-miR-137
4103	hsa-miR-137
4104	hsa-miR-27a-3p
4105	hsa-miR-374a-5p
4105	hsa-miR-27a-3p
266740	hsa-miR-374a-5p
158511	hsa-miR-155-5p
4111	hsa-miR-374a-5p
4111	hsa-miR-27a-3p
9598	hsa-miR-138-5p
9598	hsa-miR-374a-5p
9598	hsa-miR-27a-3p
55879	hsa-miR-374a-5p
50814	hsa-miR-374a-5p
4102	hsa-miR-27a-3p
1069	hsa-miR-10b-5p
1069	hsa-miR-941
7739	hsa-miR-374a-5p
7739	hsa-miR-497-5p
7739	hsa-miR-23b-3p
4100	hsa-miR-374a-5p
4100	hsa-miR-137
10838	hsa-miR-374a-5p
633	hsa-miR-374a-5p
633	hsa-miR-137
11219	hsa-miR-374a-5p
139728	hsa-miR-497-5p
3421	hsa-miR-374a-5p
26576	hsa-miR-497-5p
6748	hsa-miR-10a-5p
6748	hsa-miR-10b-5p
6748	hsa-miR-182-3p
6748	hsa-miR-374a-5p
5365	hsa-miR-199a-5p
8260	hsa-miR-10a-5p
8260	hsa-miR-10b-5p
554	hsa-miR-27a-3p
5973	hsa-miR-30e-3p
5973	hsa-miR-374a-5p
5973	hsa-miR-137
5973	hsa-miR-139-5p
5973	hsa-miR-23b-3p
393	hsa-miR-374a-5p
393	hsa-miR-23b-3p
3897	hsa-let-7d-5p
3897	hsa-miR-30b-5p
3897	hsa-miR-139-5p
3897	hsa-miR-497-5p
8269	hsa-miR-520f-3p
8269	hsa-miR-374a-5p
2316	hsa-miR-30b-5p
8277	hsa-miR-27a-3p
1527	hsa-miR-137
6901	hsa-miR-23b-3p
537	hsa-miR-100-5p
537	hsa-miR-374a-5p
1774	hsa-miR-199a-5p
1774	hsa-miR-374a-5p
1774	hsa-miR-23b-3p
8270	hsa-miR-374a-5p
60343	hsa-miR-374a-5p
60343	hsa-miR-23b-3p
8273	hsa-miR-374a-5p
6134	hsa-miR-374a-5p
6134	hsa-miR-139-5p
8517	hsa-miR-23b-3p
246100	hsa-miR-30b-5p
246100	hsa-miR-374a-5p
246100	hsa-miR-27a-3p
2539	hsa-miR-206
139716	hsa-miR-199a-5p
30848	hsa-miR-27a-3p
8263	hsa-miR-374a-5p
83740	hsa-miR-27a-3p
4515	hsa-miR-155-5p
4515	hsa-miR-30b-5p
116442	hsa-miR-30e-3p
116442	hsa-miR-374a-5p
116442	hsa-miR-139-5p
116442	hsa-miR-497-5p
116442	hsa-miR-23b-3p
7411	hsa-miR-10a-5p
7411	hsa-miR-10b-5p
474381	hsa-miR-23b-3p
10251	hsa-miR-27a-3p
10251	hsa-miR-137
6845	hsa-miR-374a-5p
6845	hsa-miR-23b-3p
22829	hsa-miR-122-5p
83259	hsa-miR-27a-3p
83259	hsa-miR-139-5p
90665	hsa-miR-374a-5p
7404	hsa-miR-23b-3p
159119	hsa-miR-27a-3p
159119	hsa-miR-32-5p
57055	hsa-miR-27a-3p
57055	hsa-miR-137
57055	hsa-miR-139-5p
6192	hsa-miR-27a-3p
7544	hsa-miR-27a-3p
8653	hsa-miR-27a-3p
9084	hsa-miR-374a-5p
9084	hsa-miR-27a-3p
934	hsa-miR-520f-3p
934	hsa-miR-9-3p
934	hsa-miR-374a-5p
9086	hsa-miR-17-3p
9086	hsa-miR-199a-5p
170394	hsa-miR-374a-5p
56952	hsa-miR-302a-3p
56952	hsa-miR-21-5p
8829	hsa-miR-30e-3p
8829	hsa-miR-520f-3p
8829	hsa-miR-199a-5p
8829	hsa-miR-30b-5p
8829	hsa-miR-374a-5p
8829	hsa-miR-137
8829	hsa-miR-139-5p
8829	hsa-miR-23b-3p
6251	hsa-miR-376a-5p
6251	hsa-miR-30b-5p
6251	hsa-miR-139-5p
6251	hsa-miR-23b-3p
60495	hsa-miR-193b-3p
60495	hsa-miR-374a-5p
10718	hsa-miR-139-5p
26033	hsa-miR-374a-5p
26033	hsa-miR-23b-3p
51363	hsa-miR-374a-5p
57713	hsa-let-7d-5p
57713	hsa-miR-30b-5p
57713	hsa-miR-23b-3p
1109	hsa-miR-27a-3p
1109	hsa-miR-137
1109	hsa-miR-23b-3p
83641	hsa-miR-374a-5p
83641	hsa-miR-139-5p
8516	hsa-miR-30a-3p
8516	hsa-miR-27a-3p
57118	hsa-miR-199a-5p
57118	hsa-miR-374a-5p
8028	hsa-let-7d-5p
8028	hsa-miR-374a-5p
8028	hsa-miR-23b-3p
56243	hsa-miR-30b-5p
56288	hsa-miR-129-5p
56288	hsa-miR-23b-3p
642517	hsa-miR-23b-3p
5592	hsa-let-7d-5p
5592	hsa-miR-30b-5p
5592	hsa-miR-23b-3p
219790	hsa-miR-193b-3p
219790	hsa-miR-27a-3p
221037	hsa-miR-100-5p
221037	hsa-miR-302a-3p
221037	hsa-miR-520f-3p
221037	hsa-miR-374a-5p
221037	hsa-miR-27a-3p
288	hsa-miR-100-5p
288	hsa-miR-374a-5p
288	hsa-miR-27a-3p
288	hsa-miR-137
64072	hsa-miR-374a-5p
29119	hsa-miR-27a-3p
29119	hsa-miR-23b-3p
3778	hsa-miR-193b-3p
3778	hsa-miR-30e-3p
3778	hsa-miR-199a-5p
3778	hsa-miR-374a-5p
3778	hsa-miR-27a-3p
3778	hsa-miR-139-5p
374344	hsa-miR-21-5p
374344	hsa-miR-199a-5p
374344	hsa-let-7d-5p
374344	hsa-miR-30b-5p
55328	hsa-miR-100-5p
55328	hsa-miR-374a-5p
55328	hsa-miR-497-5p
953	hsa-miR-374a-5p
3832	hsa-miR-10b-5p
3832	hsa-miR-21-5p
3832	hsa-miR-137
5146	hsa-miR-27a-3p
80217	hsa-miR-23b-3p
79591	hsa-miR-520f-3p
23268	hsa-miR-17-3p
3026	hsa-miR-137
3983	hsa-miR-30a-3p
3983	hsa-miR-30d-5p
143187	hsa-miR-30e-3p
143187	hsa-miR-374a-5p
143187	hsa-miR-139-5p
36	hsa-miR-374a-5p
54780	hsa-miR-10a-5p
54780	hsa-miR-10b-5p
642938	hsa-miR-30e-3p
642938	hsa-miR-374a-5p
642938	hsa-miR-139-5p
8038	hsa-let-7d-5p
8038	hsa-miR-27a-3p
1793	hsa-miR-17-3p
1793	hsa-miR-27a-3p
10771	hsa-miR-155-5p
10771	hsa-miR-23b-3p
8644	hsa-miR-23b-3p
54906	hsa-miR-374a-5p
5588	hsa-miR-27a-3p
5588	hsa-miR-137
80760	hsa-miR-182-3p
80760	hsa-miR-376a-5p
80760	hsa-miR-374a-5p
80760	hsa-miR-27a-3p
83860	hsa-miR-374a-5p
10659	hsa-miR-100-5p
10659	hsa-miR-941
10659	hsa-miR-27a-3p
26019	hsa-miR-100-5p
55176	hsa-miR-30e-3p
55176	hsa-miR-139-5p
55176	hsa-miR-23b-3p
79746	hsa-miR-374a-5p
222389	hsa-miR-199a-5p
55388	hsa-miR-193b-3p
55388	hsa-miR-21-5p
55388	hsa-miR-137
55691	hsa-miR-374a-5p
55691	hsa-miR-27a-3p
79723	hsa-miR-193b-3p
9397	hsa-miR-98-5p
9397	hsa-miR-199a-5p
9317	hsa-miR-374a-5p
80013	hsa-miR-10b-5p
80013	hsa-miR-199a-5p
8029	hsa-miR-27a-3p
783	hsa-miR-302a-3p
783	hsa-miR-376a-5p
783	hsa-let-7d-5p
783	hsa-miR-27a-3p
783	hsa-miR-139-5p
783	hsa-miR-23b-3p
4360	hsa-miR-27a-3p
4360	hsa-miR-497-5p
84898	hsa-miR-374a-5p
84898	hsa-miR-23b-3p
10529	hsa-miR-100-5p
10529	hsa-miR-372-3p
10529	hsa-miR-374a-5p
10529	hsa-miR-27a-3p
10529	hsa-miR-23b-3p
64215	hsa-miR-374a-5p
5305	hsa-miR-30a-3p
5305	hsa-miR-520f-3p
5305	hsa-miR-30b-5p
5305	hsa-miR-374a-5p
57584	hsa-miR-199a-5p
57512	hsa-miR-374a-5p
57512	hsa-miR-122-5p
57512	hsa-miR-23b-3p
219670	hsa-miR-30e-3p
219670	hsa-miR-137
219670	hsa-miR-139-5p
10006	hsa-let-7d-5p
10006	hsa-miR-374a-5p
10006	hsa-miR-23b-3p
23590	hsa-miR-10b-5p
23590	hsa-miR-374a-5p
23590	hsa-miR-137
54518	hsa-miR-27a-3p
53904	hsa-miR-27a-3p
91452	hsa-miR-374a-5p
55130	hsa-miR-27a-3p
55130	hsa-miR-23b-3p
51322	hsa-miR-374a-5p
143098	hsa-miR-374a-5p
25805	hsa-miR-10a-5p
25805	hsa-miR-374a-5p
25805	hsa-miR-139-5p
6840	hsa-miR-17-3p
6840	hsa-miR-374a-5p
220929	hsa-miR-520f-3p
6935	hsa-miR-199a-5p
94134	hsa-miR-199a-5p
94134	hsa-miR-374a-5p
221016	hsa-miR-27a-3p
79741	hsa-miR-27a-3p
79741	hsa-miR-23b-3p
91074	hsa-miR-27a-3p
7587	hsa-miR-30e-3p
7587	hsa-miR-374a-5p
7587	hsa-miR-139-5p
22960	hsa-miR-27a-3p
55454	hsa-miR-520f-3p
7582	hsa-let-7d-5p
7582	hsa-miR-27a-3p
7582	hsa-miR-139-5p
220972	hsa-miR-520c-3p
58504	hsa-miR-520f-3p
58504	hsa-miR-199a-5p
58504	hsa-miR-27a-3p
58504	hsa-miR-137
143162	hsa-miR-27a-3p
143162	hsa-miR-497-5p
57705	hsa-miR-374a-5p
57705	hsa-miR-497-5p
5599	hsa-miR-433-3p
2074	hsa-miR-27a-3p
259230	hsa-miR-374a-5p
29974	hsa-miR-137
55847	hsa-miR-10a-5p
55847	hsa-miR-10b-5p
220965	hsa-let-7d-5p
220965	hsa-miR-374a-5p
220965	hsa-miR-23b-3p
8030	hsa-miR-374a-5p
9886	hsa-miR-137
219621	hsa-miR-26a-5p
219621	hsa-miR-23b-3p
84159	hsa-miR-302a-3p
219623	hsa-miR-30a-3p
219623	hsa-miR-30d-5p
219623	hsa-miR-30b-5p
347731	hsa-miR-23b-3p
55680	hsa-miR-376a-5p
55680	hsa-miR-27a-3p
26091	hsa-miR-199a-5p
219736	hsa-miR-155-5p
219736	hsa-miR-374a-5p
6865	hsa-miR-27a-3p
80312	hsa-let-7d-5p
3098	hsa-miR-10b-5p
9559	hsa-miR-520f-3p
9559	hsa-miR-199a-5p
9559	hsa-miR-23b-3p
55222	hsa-let-7d-5p
1305	hsa-miR-504-5p
1305	hsa-miR-374a-5p
1305	hsa-miR-27a-3p
55506	hsa-miR-374a-5p
8879	hsa-miR-374a-5p
51008	hsa-miR-23b-3p
5033	hsa-miR-520c-3p
5532	hsa-miR-23b-3p
118491	hsa-miR-100-5p
118491	hsa-miR-27a-3p
132	hsa-miR-374a-5p
7414	hsa-miR-10b-5p
23522	hsa-miR-302a-3p
23522	hsa-miR-520f-3p
387694	hsa-miR-27a-3p
311	hsa-miR-30a-3p
11155	hsa-miR-374a-5p
11155	hsa-miR-27a-3p
11155	hsa-miR-497-5p
5728	hsa-miR-376a-5p
5728	hsa-miR-27a-3p
3437	hsa-miR-100-5p
3437	hsa-miR-30e-3p
3437	hsa-miR-139-5p
3437	hsa-miR-23b-3p
340654	hsa-miR-30a-3p
9585	hsa-miR-100-5p
9585	hsa-miR-21-5p
9585	hsa-miR-137
3363	hsa-miR-27a-3p
3363	hsa-miR-23b-3p
143279	hsa-miR-372-3p
143279	hsa-miR-374a-5p
143279	hsa-miR-137
84333	hsa-miR-302a-3p
84333	hsa-miR-372-3p
84333	hsa-miR-520f-3p
9044	hsa-miR-100-5p
22849	hsa-miR-100-5p
22849	hsa-miR-374a-5p
3416	hsa-miR-23b-3p
80351	hsa-miR-30b-5p
54708	hsa-miR-302a-3p
54708	hsa-miR-520c-3p
26509	hsa-miR-100-5p
54536	hsa-miR-23b-3p
3070	hsa-miR-193b-3p
3070	hsa-miR-21-5p
3070	hsa-miR-137
23232	hsa-miR-374a-5p
9211	hsa-miR-27a-3p
10580	hsa-miR-122-5p
1557	hsa-miR-374a-5p
1557	hsa-miR-27a-3p
5832	hsa-miR-10b-5p
387707	hsa-miR-27a-3p
7093	hsa-miR-27a-3p
7093	hsa-miR-139-5p
9849	hsa-miR-100-5p
9849	hsa-let-7d-5p
9849	hsa-miR-30b-5p
56889	hsa-miR-100-5p
112817	hsa-let-7d-5p
112817	hsa-miR-30b-5p
112817	hsa-miR-374a-5p
112817	hsa-miR-23b-3p
84458	hsa-miR-199a-5p
84458	hsa-let-7d-5p
64210	hsa-miR-10a-5p
64210	hsa-miR-214-3p
6585	hsa-miR-497-5p
55118	hsa-miR-137
1244	hsa-miR-100-5p
1244	hsa-miR-30a-3p
1244	hsa-miR-30d-5p
1244	hsa-miR-23b-3p
57089	hsa-miR-30e-3p
57089	hsa-miR-374a-5p
57089	hsa-miR-139-5p
3195	hsa-miR-137
3195	hsa-miR-139-5p
8945	hsa-miR-199a-5p
8945	hsa-miR-374a-5p
403	hsa-miR-374a-5p
8729	hsa-miR-520f-3p
26506	hsa-miR-374a-5p
26506	hsa-miR-137
26506	hsa-miR-23b-3p
1586	hsa-miR-30b-5p
1586	hsa-miR-27a-3p
9644	hsa-miR-199a-5p
9748	hsa-miR-100-5p
119391	hsa-miR-520f-3p
119391	hsa-miR-374a-5p
119391	hsa-miR-137
?159686	hsa-miR-27a-3p
114815	hsa-miR-374a-5p
114815	hsa-miR-27a-3p
120	hsa-miR-199a-5p
120	hsa-miR-23b-3p
7511	hsa-miR-10b-5p
7511	hsa-miR-23b-3p
8036	hsa-miR-199a-5p
51703	hsa-miR-30e-3p
51703	hsa-miR-139-5p
6934	hsa-let-7d-5p
6934	hsa-miR-23b-3p
840	hsa-miR-302a-3p
840	hsa-miR-23b-3p
84632	hsa-miR-138-5p
84632	hsa-miR-374a-5p
57700	hsa-miR-100-5p
2674	hsa-miR-30a-3p
2674	hsa-miR-30d-5p
2674	hsa-miR-21-5p
2674	hsa-miR-374a-5p
2674	hsa-miR-23b-3p
119548	hsa-miR-376a-5p
119548	hsa-miR-27a-3p
374355	hsa-miR-27a-3p
6571	hsa-miR-374a-5p
57698	hsa-miR-23b-3p
22841	hsa-miR-155-5p
22841	hsa-miR-100-5p
22876	hsa-miR-520c-3p
2263	hsa-miR-27a-3p
2263	hsa-miR-23b-3p
11101	hsa-miR-376a-5p
1755	hsa-miR-137
10579	hsa-miR-374a-5p
10579	hsa-miR-23b-3p
5654	hsa-miR-137
2849	hsa-miR-374a-5p
2849	hsa-miR-27a-3p
119587	hsa-miR-374a-5p
64077	hsa-miR-1285-3p
1488	hsa-miR-27a-3p
4942	hsa-miR-10b-5p
4942	hsa-miR-206
4942	hsa-miR-23b-3p
9679	hsa-miR-27a-3p
118611	hsa-miR-30e-3p
118611	hsa-miR-137
118611	hsa-miR-139-5p
5791	hsa-miR-30d-5p
5791	hsa-miR-27a-3p
4255	hsa-miR-374a-5p
282974	hsa-miR-374a-5p
85442	hsa-miR-376a-5p
85442	hsa-miR-374a-5p
85442	hsa-miR-497-5p
3632	hsa-let-7d-5p
3632	hsa-miR-374a-5p
347688	hsa-miR-155-5p
347688	hsa-miR-374a-5p
91734	hsa-miR-30e-3p
91734	hsa-miR-139-5p
10531	hsa-miR-376a-5p
1316	hsa-miR-30e-3p
1316	hsa-miR-139-5p
83592	hsa-miR-374a-5p
83592	hsa-miR-27a-3p
1646	hsa-miR-100-5p
1646	hsa-miR-27a-3p
1646	hsa-miR-23b-3p
79861	hsa-miR-30e-3p
79861	hsa-miR-374a-5p
79861	hsa-miR-139-5p
810	hsa-miR-27a-3p
810	hsa-miR-497-5p
51806	hsa-miR-374a-5p
54522	hsa-miR-23b-3p
84893	hsa-miR-520f-3p
84991	hsa-miR-27a-3p
3559	hsa-miR-27a-3p
5209	hsa-miR-10a-5p
5209	hsa-miR-139-5p
509	hsa-miR-10a-5p
509	hsa-miR-10b-5p
3698	hsa-miR-520c-3p
22944	hsa-miR-374a-5p
2625	hsa-miR-155-5p
2625	hsa-let-7d-5p
2625	hsa-miR-30b-5p
2625	hsa-miR-374a-5p
55526	hsa-miR-374a-5p
11164	hsa-miR-10a-5p
11164	hsa-miR-10b-5p
8872	hsa-miR-10a-5p
8872	hsa-miR-10b-5p
10133	hsa-miR-23b-3p
221044	hsa-miR-497-5p
51182	hsa-miR-374a-5p
441549	hsa-miR-30b-5p
441549	hsa-miR-374a-5p
441549	hsa-miR-497-5p
64421	hsa-miR-23b-3p
414170	hsa-miR-374a-5p
414170	hsa-miR-23b-3p
55301	hsa-miR-30e-3p
55301	hsa-miR-139-5p
414149	hsa-miR-155-5p
1787	hsa-miR-137
7431	hsa-let-7a-5p
7431	hsa-let-7f-5p
7431	hsa-miR-10a-5p
7431	hsa-miR-10b-5p
7431	hsa-miR-23b-3p
9200	hsa-miR-374a-5p
9200	hsa-miR-27a-3p
221074	hsa-miR-30e-3p
221074	hsa-miR-27a-3p
221079	hsa-miR-374a-5p
387638	hsa-miR-27a-3p
387638	hsa-miR-23b-3p
399726	hsa-miR-30a-3p
387640	hsa-let-7d-5p
23412	hsa-miR-10b-5p
23412	hsa-miR-374a-5p
648	hsa-miR-374a-5p
219681	hsa-miR-27a-3p
22921	hsa-miR-374a-5p
22921	hsa-miR-137
256297	hsa-miR-374a-5p
256297	hsa-miR-27a-3p
256297	hsa-miR-137
256815	hsa-miR-376a-5p
220213	hsa-miR-374a-5p
220213	hsa-miR-27a-3p
79896	hsa-miR-30e-3p
79896	hsa-miR-374a-5p
79896	hsa-miR-137
79896	hsa-miR-139-5p
2572	hsa-miR-27a-3p
22852	hsa-miR-100-5p
22852	hsa-miR-374a-5p
22852	hsa-miR-139-5p
10730	hsa-miR-374a-5p
84930	hsa-miR-193b-3p
84930	hsa-miR-21-5p
84930	hsa-miR-137
22931	hsa-miR-374a-5p
283078	hsa-miR-376a-5p
283078	hsa-miR-374a-5p
283078	hsa-miR-27a-3p
283078	hsa-miR-139-5p
283078	hsa-miR-23b-3p
283080	hsa-let-7d-5p
283080	hsa-miR-30b-5p
84569	hsa-miR-374a-5p
84569	hsa-miR-27a-3p
57608	hsa-miR-497-5p
55149	hsa-miR-374a-5p
1326	hsa-miR-30e-3p
1326	hsa-miR-374a-5p
1326	hsa-miR-139-5p
119180	hsa-miR-374a-5p
119180	hsa-miR-27a-3p
119180	hsa-miR-23b-3p
80314	hsa-miR-374a-5p
80314	hsa-miR-27a-3p
3688	hsa-miR-520c-3p
3688	hsa-miR-30b-5p
1390	hsa-miR-374a-5p
1390	hsa-miR-27a-3p
1390	hsa-miR-137
1390	hsa-miR-23b-3p
8325	hsa-miR-30e-3p
8325	hsa-miR-139-5p
7573	hsa-miR-100-5p
7573	hsa-miR-373-3p
7573	hsa-miR-302a-3p
7573	hsa-miR-372-3p
7573	hsa-miR-520f-3p
7573	hsa-miR-520c-3p
7581	hsa-miR-374a-5p
7581	hsa-miR-139-5p
5979	hsa-miR-34b-5p
5979	hsa-miR-34c-5p
5979	hsa-miR-374a-5p
5979	hsa-miR-27a-3p
221002	hsa-miR-374a-5p
53828	hsa-miR-27a-3p
53828	hsa-miR-139-5p
53828	hsa-miR-23b-3p
220992	hsa-miR-374a-5p
8187	hsa-miR-374a-5p
6387	hsa-miR-21-5p
6387	hsa-miR-1291
6387	hsa-miR-374a-5p
6387	hsa-miR-139-5p
6387	hsa-miR-23b-3p
